#{"t_start": 1620256871.054921, "env_id": null}
r,l,t
123.662498,5,3.112434
138.125,5,7.750719
119.662498,5,15.023412
138.125,5,23.065646
81.733334,5,50.913948
139.662498,5,64.614132
138.125,5,73.09982
129.662498,5,92.462644
119.662498,5,112.07346
139.662498,5,139.744887
138.125,5,151.84842
139.662498,5,165.892666
129.662498,5,186.509084
139.662498,6,213.522821
139.662498,5,234.279474
138.125,5,242.919395
139.662498,5,257.001152
71.733334,5,287.157222
131.616669,5,309.931987
142.199997,5,347.450933
139.662498,5,361.714622
138.125,5,373.340842
141.641663,5,391.231173
139.662498,5,410.941347
139.662498,5,424.484727
138.125,5,436.314542
128.125,5,448.284626
138.125,5,456.563854
139.662498,5,482.503891
123.662498,5,484.433665
129.662498,5,498.499823
123.662498,5,500.565246
138.125,5,512.902416
139.662498,5,540.070997
129.662498,5,567.288642
100.208336,5,594.591707
139.662498,5,621.780091
123.662498,5,623.872284
139.662498,5,657.763375
138.125,5,669.543916
139.662498,5,683.99114
73.970833,5,844.994064
141.908333,5,855.941483
138.125,5,871.756514
139.662498,5,897.688252
139.662498,5,911.574944
82.900002,5,970.861561
123.662498,5,972.847939
127.679169,5,987.830443
138.125,5,999.218298
139.662498,5,1012.642702
72.7875,5,1074.962992
138.125,5,1086.168388
138.125,5,1094.713677
138.125,5,1109.955326
72.470833,5,1159.914607
141.616669,5,1187.027698
89.529167,5,1243.854956
139.662498,5,1262.916329
153.629166,5,1334.053558
126.391663,5,1339.521791
139.662498,5,1353.389381
138.125,5,1361.580848
139.662498,5,1387.242961
138.125,5,1398.625882
139.662498,5,1425.108259
136.76667,5,1446.389921
138.125,5,1458.016964
139.662498,5,1471.440322
138.125,5,1479.944139
139.662498,5,1505.919375
148.791664,5,1602.264004
71.1625,5,1625.223891
139.662498,5,1645.736631
138.125,5,1658.047279
147.849998,5,1674.038163
140.729164,5,1755.384554
139.662498,5,1776.483431
41.054167,2,1801.418318
129.662498,5,1822.559881
70.983334,5,1850.858538
113.662498,5,1853.071428
139.662498,5,1867.976873
135.275002,5,1876.750606
147.762497,5,1894.369863
149.058334,5,1941.947733
147.641663,5,1960.353287
131.537498,5,2049.71101
154.362503,5,2099.256709
137.987503,5,2111.155336
139.662498,5,2131.183662
139.662498,5,2145.240014
148.779167,5,2264.723496
144.333336,5,2279.382225
129.662498,5,2314.83571
138.125,5,2327.954949
128.104164,5,2332.267245
121.300003,5,2360.873669
81.733334,5,2393.24169
139.662498,5,2408.639992
139.662498,5,2430.57609
139.662498,5,2445.829952
139.662498,5,2461.355655
137.591667,5,2477.259101
139.662498,5,2499.52954
138.125,5,2508.412855
138.125,5,2517.258352
81.733334,5,2549.731432
142.641663,5,2586.079291
54.4625,5,2606.433577
138.125,5,2618.843652
141.775002,5,2630.958798
144.354164,5,2650.241589
123.662498,5,2652.815215
139.662498,5,2667.940628
138.125,5,2681.104753
138.125,5,2690.135292
129.662498,5,2711.142298
138.125,5,2724.067325
138.125,5,2733.288931
143.933334,5,2746.876593
123.662498,5,2749.42307
138.125,5,2762.192477
139.662498,5,2789.754014
139.662498,5,2804.948064
81.733334,5,2836.870255
139.662498,5,2852.257107
138.125,5,2865.301089
138.125,5,2878.262136
148.875,5,2921.945334
138.125,5,2934.586693
138.125,5,2947.522885
139.662498,5,2975.969898
123.662498,5,2978.497613
139.662498,5,3006.092414
139.662498,5,3033.905982
138.125,5,3046.815199
81.733334,5,3079.848794
143.508331,5,3123.424695
139.662498,5,3159.092673
123.662498,5,3161.766428
139.662498,5,3190.252475
139.662498,5,3224.533296
139.662498,5,3252.157856
139.662498,5,3267.534916
139.662498,5,3282.578423
139.662498,5,3317.163548
139.662498,5,3352.078373
138.125,5,3365.469802
138.125,5,3378.758814
138.125,5,3395.354756
139.662498,5,3410.113893
139.662498,5,3431.582225
139.662498,5,3458.770585
139.662498,5,3480.326666
139.662498,5,3502.925431
138.125,5,3516.724208
138.125,5,3526.217468
138.125,5,3539.761058
